model,group,series_id,smape,mase
SeasonalNaive,tourism_yearly,Y1,3.1555551991727704,0.8020609780643442
SeasonalNaive,tourism_yearly,Y2,6.186605800118397,1.0634079695138605
SeasonalNaive,tourism_yearly,Y3,50.351904668844796,8.083082092961464
SeasonalNaive,tourism_yearly,Y4,53.912822612591306,10.219702692559375
SeasonalNaive,tourism_yearly,Y5,54.208433954866706,5.620424782795917
SeasonalNaive,tourism_yearly,Y6,54.52929340068518,8.276775535053147
SeasonalNaive,tourism_yearly,Y7,69.34622772135074,13.400593374333795
SeasonalNaive,tourism_yearly,Y8,35.38944123538053,2.0268694874158135
SeasonalNaive,tourism_yearly,Y9,59.53039852939537,9.353404778962693
SeasonalNaive,tourism_yearly,Y10,57.71274643439861,7.915489649971222
SeasonalNaive,tourism_yearly,Y11,71.20160480648468,11.593445229636261
SeasonalNaive,tourism_yearly,Y12,66.03262988905198,7.119398812278266
SeasonalNaive,tourism_yearly,Y13,15.07669727548582,2.5840310689350168
SeasonalNaive,tourism_yearly,Y14,21.85740360164471,2.1620355353731937
SeasonalNaive,tourism_yearly,Y15,14.904100235674107,1.716112175848658
SeasonalNaive,tourism_yearly,Y16,18.449961217010184,4.511328433456843
SeasonalNaive,tourism_yearly,Y17,22.57475296058035,3.811824117217421
SeasonalNaive,tourism_yearly,Y18,50.908599115181765,12.650098942245414
SeasonalNaive,tourism_yearly,Y19,13.598216520821396,1.5466426459332778
SeasonalNaive,tourism_yearly,Y20,13.166575137898038,2.689355252537068
SeasonalNaive,tourism_yearly,Y21,9.905589386134883,1.2147494930203668
SeasonalNaive,tourism_yearly,Y22,12.505930402817606,2.09175224680369
SeasonalNaive,tourism_yearly,Y23,26.77572433541026,5.883058326937836
SeasonalNaive,tourism_yearly,Y24,7.963756319663089,2.445973949082297
SeasonalNaive,tourism_yearly,Y25,22.529162976328504,6.70700958144226
SeasonalNaive,tourism_yearly,Y26,22.869779255392153,7.190761428781419
SeasonalNaive,tourism_yearly,Y27,7.953316494990153,2.46669955599408
SeasonalNaive,tourism_yearly,Y28,9.569164167856862,2.9446564885496183
SeasonalNaive,tourism_yearly,Y29,5.174565458373297,1.003397927600592
SeasonalNaive,tourism_yearly,Y30,8.271236574534344,2.107165554496346
SeasonalNaive,tourism_yearly,Y31,4.083051028994262,0.6262587141750582
SeasonalNaive,tourism_yearly,Y32,24.198284402666644,5.390628123625604
SeasonalNaive,tourism_yearly,Y33,16.242185896080215,4.388840954846132
SeasonalNaive,tourism_yearly,Y34,14.57075525532013,3.4411076443057724
SeasonalNaive,tourism_yearly,Y35,14.787798533138025,3.875667259786477
SeasonalNaive,tourism_yearly,Y36,6.007659591379782,0.9206989247311828
SeasonalNaive,tourism_yearly,Y37,4.340989652040443,0.6918424151589766
SeasonalNaive,tourism_yearly,Y38,8.413232507841197,1.605958230958231
SeasonalNaive,tourism_yearly,Y39,6.231083607627693,0.7685081323611891
SeasonalNaive,tourism_yearly,Y40,18.359385741138226,3.378986625514403
SeasonalNaive,tourism_yearly,Y41,9.73584165841567,2.4168646080760094
SeasonalNaive,tourism_yearly,Y42,24.65363604824096,3.703488372093023
SeasonalNaive,tourism_yearly,Y43,3.6528301772081226,0.7326643469616005
SeasonalNaive,tourism_yearly,Y44,15.085820850645094,4.306200767521712
SeasonalNaive,tourism_yearly,Y45,7.870260655472858,0.9480310125124741
SeasonalNaive,tourism_yearly,Y46,35.87942387998895,4.991500801496127
SeasonalNaive,tourism_yearly,Y47,16.737761246387443,2.036161574456372
SeasonalNaive,tourism_yearly,Y48,15.100688668675193,2.2701211174057434
SeasonalNaive,tourism_yearly,Y49,14.989809685481394,2.384699794628116
SeasonalNaive,tourism_yearly,Y50,10.287249735714404,1.4760736663475764
SeasonalNaive,tourism_yearly,Y51,3.4622699879623853,0.05748397809073513
SeasonalNaive,tourism_yearly,Y52,59.17641913374712,0.8028476408231137
SeasonalNaive,tourism_yearly,Y53,29.829038771146507,4.1613539270456785
SeasonalNaive,tourism_yearly,Y54,46.43842835378668,3.8532112811404167
SeasonalNaive,tourism_yearly,Y55,45.617660889842746,9.319200867835836
SeasonalNaive,tourism_yearly,Y56,6.21222108906272,0.5963717223753849
SeasonalNaive,tourism_yearly,Y57,99.20662436323627,11.657282900126612
