model,group,series_id,smape,mase
LSTM,tourism_yearly,Y1,15.38375804934698,4.2258555849319235
LSTM,tourism_yearly,Y2,38.82126381006474,8.179661888961475
LSTM,tourism_yearly,Y3,10.942770126615635,2.1267095659358843
LSTM,tourism_yearly,Y4,16.01031768171287,3.6832413206640457
LSTM,tourism_yearly,Y5,18.86459807714434,2.5384052577794525
LSTM,tourism_yearly,Y6,27.969536062400195,5.199006351432592
LSTM,tourism_yearly,Y7,30.710146214524585,7.116926005876056
LSTM,tourism_yearly,Y8,31.865231309932472,2.533210335045799
LSTM,tourism_yearly,Y9,26.047488064267093,4.8389819745097125
LSTM,tourism_yearly,Y10,21.811130948044934,3.851755332960657
LSTM,tourism_yearly,Y11,26.605108513209746,5.428395521096675
LSTM,tourism_yearly,Y12,12.142651076171393,1.6734512378528459
LSTM,tourism_yearly,Y13,20.213128742492813,4.254698182736265
LSTM,tourism_yearly,Y14,44.276102792568786,5.5109279832053915
LSTM,tourism_yearly,Y15,19.79866724843071,2.493284478157194
LSTM,tourism_yearly,Y16,10.766795716119695,2.623168335813643
LSTM,tourism_yearly,Y17,20.83039081335435,3.6961434596296288
LSTM,tourism_yearly,Y18,55.69247839194352,12.48257800972427
LSTM,tourism_yearly,Y19,15.847243818884577,1.9201552118264207
LSTM,tourism_yearly,Y20,9.475889011554782,1.8992657240336444
LSTM,tourism_yearly,Y21,6.942560385827483,0.8585787672605038
LSTM,tourism_yearly,Y22,63.97356447980406,7.7951267406049425
LSTM,tourism_yearly,Y23,71.03369086310708,21.430319305209135
LSTM,tourism_yearly,Y24,7.176314222170766,2.3627841874930615
LSTM,tourism_yearly,Y25,6.923608746359724,2.2297438382501262
LSTM,tourism_yearly,Y26,7.18517961896017,2.4380337503330334
LSTM,tourism_yearly,Y27,30.08778372651402,11.440267689897324
LSTM,tourism_yearly,Y28,18.268655882699,6.398888507872138
LSTM,tourism_yearly,Y29,28.518489262091652,6.502911639514085
LSTM,tourism_yearly,Y30,34.0422463953863,10.288032214149885
LSTM,tourism_yearly,Y31,17.998508456327848,3.045479985007383
LSTM,tourism_yearly,Y32,7.805253418372564,1.9067254939076805
LSTM,tourism_yearly,Y33,6.472904500166024,1.8414009978519559
LSTM,tourism_yearly,Y34,23.458777083359262,6.559105264601209
LSTM,tourism_yearly,Y35,3.8182208609313513,1.0744698955495162
LSTM,tourism_yearly,Y36,38.318592761748576,7.357541156071488
LSTM,tourism_yearly,Y37,28.2473108521802,5.26270913868463
LSTM,tourism_yearly,Y38,22.82416809060703,4.900341718144148
LSTM,tourism_yearly,Y39,5.523146894310066,0.7129024007115816
LSTM,tourism_yearly,Y40,29.78521182168839,6.60270172872661
LSTM,tourism_yearly,Y41,35.9074106917543,11.023505928963777
LSTM,tourism_yearly,Y42,19.75684210758074,3.1343334109284156
LSTM,tourism_yearly,Y43,12.383585729058273,2.66515869049607
LSTM,tourism_yearly,Y44,20.106995966991956,5.984379023808321
LSTM,tourism_yearly,Y45,63.6265148216355,11.2142978285484
LSTM,tourism_yearly,Y46,61.40667599423446,11.132172519562559
LSTM,tourism_yearly,Y47,59.839186891510835,10.155258787718482
LSTM,tourism_yearly,Y48,39.62233570411629,7.3288565872469595
LSTM,tourism_yearly,Y49,42.246643374644606,8.493211016779588
LSTM,tourism_yearly,Y50,60.55903088702616,12.68592967166851
LSTM,tourism_yearly,Y51,127.51386829157116,5.794097267922771
LSTM,tourism_yearly,Y52,107.89560459897544,4.099954932178536
LSTM,tourism_yearly,Y53,33.03612547784741,5.971161721060631
LSTM,tourism_yearly,Y54,24.379502803708625,1.6747961992603746
LSTM,tourism_yearly,Y55,49.61372632357146,10.524065857698169
LSTM,tourism_yearly,Y56,61.805797448643006,8.678388429959956
LSTM,tourism_yearly,Y57,49.64820094329805,7.330900715442765
LSTM,tourism_yearly,Y58,47.37424365564884,6.712495396272325
LSTM,tourism_yearly,Y59,17.510171693976577,2.3508268328055677
LSTM,tourism_yearly,Y60,12.130109820657992,1.707391468083216
LSTM,tourism_yearly,Y61,14.547193302469513,2.4923222670931757
LSTM,tourism_yearly,Y62,53.24337103299196,6.935634885901845
LSTM,tourism_yearly,Y63,14.631406351452492,3.35750897619746
LSTM,tourism_yearly,Y64,8.625783607379791,1.787960572365351
LSTM,tourism_yearly,Y65,27.581323136924198,4.556909089778043
LSTM,tourism_yearly,Y66,19.09491304051054,3.4914940511568386
LSTM,tourism_yearly,Y67,22.12692805114937,5.238526333348857
LSTM,tourism_yearly,Y68,11.786009451192681,2.2233364195462584
LSTM,tourism_yearly,Y69,33.240054344217555,4.1710962803088165
LSTM,tourism_yearly,Y70,16.33205764439903,3.362606024887479
LSTM,tourism_yearly,Y71,14.793689899289598,4.221510850529015
LSTM,tourism_yearly,Y72,8.795190306106829,1.4988372060904476
LSTM,tourism_yearly,Y73,17.574000090139755,2.5256863563861236
LSTM,tourism_yearly,Y74,6.916576597309829,1.5015236577314715
LSTM,tourism_yearly,Y75,61.73712400625301,14.424726815709022
LSTM,tourism_yearly,Y76,18.851332589887825,4.398759906899595
LSTM,tourism_yearly,Y77,8.5263650178621,1.5773097092887678
LSTM,tourism_yearly,Y78,65.93667755720162,4.235591317915465
LSTM,tourism_yearly,Y79,25.319393631395663,3.5292890497609637
LSTM,tourism_yearly,Y80,50.14357219028813,13.972083755965748
LSTM,tourism_yearly,Y81,28.12400555820721,6.473238320843297
LSTM,tourism_yearly,Y82,16.778486807351307,3.5643445514657786
LSTM,tourism_yearly,Y83,70.88504816778563,6.781850525597695
LSTM,tourism_yearly,Y84,64.27824133879488,12.775997633851382
LSTM,tourism_yearly,Y85,75.02672682462418,6.664205629531441
LSTM,tourism_yearly,Y86,12.274308921366769,2.028206414896475
LSTM,tourism_yearly,Y87,34.850344330910616,2.4621267330361842
LSTM,tourism_yearly,Y88,16.90079478459437,1.6258557935384386
LSTM,tourism_yearly,Y89,38.50295026610952,3.5174779640486835
LSTM,tourism_yearly,Y90,11.451560031621772,2.212435300774482
LSTM,tourism_yearly,Y91,37.94887881521776,2.9811920169442594
LSTM,tourism_yearly,Y92,35.80000515740543,4.72999545936779
LSTM,tourism_yearly,Y93,47.91086066834645,4.6844368663102145
LSTM,tourism_yearly,Y94,9.543274309447078,0.8574177994232283
LSTM,tourism_yearly,Y95,17.72544321661338,2.183435825952547
LSTM,tourism_yearly,Y96,19.27297372981916,3.2314304220669747
LSTM,tourism_yearly,Y97,23.059215202430906,4.034079635458781
LSTM,tourism_yearly,Y98,13.793509110376597,3.7014433915071003
LSTM,tourism_yearly,Y99,2.587730510518785,0.41112177398477046
LSTM,tourism_yearly,Y100,42.150401085238244,6.672044122529997
LSTM,tourism_yearly,Y101,9.11273726745103,1.5995380249123914
LSTM,tourism_yearly,Y102,7.5296714316738145,0.7719543144620694
LSTM,tourism_yearly,Y103,10.51350611880124,1.7158620753003186
LSTM,tourism_yearly,Y104,21.727907413172055,5.190707513045297
LSTM,tourism_yearly,Y105,14.303771102870158,2.821050987869013
LSTM,tourism_yearly,Y106,33.306716463491654,9.526576257489484
LSTM,tourism_yearly,Y107,30.00967079066395,8.450832267327083
LSTM,tourism_yearly,Y108,41.11988700746753,2.7945243159823963
LSTM,tourism_yearly,Y109,64.29082451656049,5.341304671471662
LSTM,tourism_yearly,Y110,39.5329568016514,2.9513603680292584
LSTM,tourism_yearly,Y111,146.6677190499475,5.205095865484234
LSTM,tourism_yearly,Y112,28.94834474532967,2.787800325055321
LSTM,tourism_yearly,Y113,30.938116578175446,2.300803586920308
LSTM,tourism_yearly,Y114,39.9556755680742,2.937019278958312
LSTM,tourism_yearly,Y115,30.931298832009485,2.742555305426247
LSTM,tourism_yearly,Y116,119.84118889332879,4.788048240267648
LSTM,tourism_yearly,Y117,23.197357143058092,2.3064533638919644
LSTM,tourism_yearly,Y118,56.995083399708115,4.436657796816798
LSTM,tourism_yearly,Y119,30.05164681801096,2.1259086803519383
LSTM,tourism_yearly,Y120,38.492020368488824,4.6667771407844265
LSTM,tourism_yearly,Y121,56.65570961294532,1.7007898344782186
LSTM,tourism_yearly,Y122,25.861534901618455,2.201093496126881
LSTM,tourism_yearly,Y123,104.05780384415212,2.609787526510215
LSTM,tourism_yearly,Y124,71.03171362540226,1.816692174298806
LSTM,tourism_yearly,Y125,91.24876929863022,4.869364643456062
LSTM,tourism_yearly,Y126,164.7776204354062,4.719909283327544
LSTM,tourism_yearly,Y127,75.74500875933443,2.0973486148620046
LSTM,tourism_yearly,Y128,57.40789443812113,2.8541998125363244
LSTM,tourism_yearly,Y129,45.680565649321096,2.6328150093870155
LSTM,tourism_yearly,Y130,45.93494033955494,3.5226908353510313
LSTM,tourism_yearly,Y131,148.21671146381854,5.632933447335086
LSTM,tourism_yearly,Y132,63.87853459971257,4.484753906848961
LSTM,tourism_yearly,Y133,103.75375792770758,6.8335118815093665
LSTM,tourism_yearly,Y134,38.140743482181655,1.4384091207711938
LSTM,tourism_yearly,Y135,36.3788704581093,2.6978231306217455
LSTM,tourism_yearly,Y136,99.28576621386082,4.388933611072557
LSTM,tourism_yearly,Y137,46.076106785314366,2.4588622082895513
LSTM,tourism_yearly,Y138,29.125428290517803,2.1798207944454946
LSTM,tourism_yearly,Y139,42.71226339718948,2.5814881536473218
LSTM,tourism_yearly,Y140,49.67442191632834,4.217464017422726
