model,group,series_id,smape,mase
ChronosBoltSmall,m3_other,N2830,4.325714321009637,2.087359427081713
ChronosBoltSmall,m3_other,N2831,5.075534653453052,0.6569862836311872
ChronosBoltSmall,m3_other,N2832,41.53552157920592,0.684584726717581
ChronosBoltSmall,m3_other,N2833,7.666948639929584,0.5611594502058145
ChronosBoltSmall,m3_other,N2834,0.5321084166183211,0.9134501955514235
ChronosBoltSmall,m3_other,N2835,1.9135935086884721,2.0698399331517456
ChronosBoltSmall,m3_other,N2836,0.5759864403420799,0.7965087422505016
ChronosBoltSmall,m3_other,N2837,2.7263123786998706,5.44470332879995
ChronosBoltSmall,m3_other,N2838,0.42804796017624136,0.7731038822486302
ChronosBoltSmall,m3_other,N2839,0.533292195074856,1.002593732915708
ChronosBoltSmall,m3_other,N2840,1.143199687012892,2.3756950035367055
ChronosBoltSmall,m3_other,N2841,0.7175104218172234,2.023712612308179
ChronosBoltSmall,m3_other,N2842,2.078622317651649,4.021626737971707
ChronosBoltSmall,m3_other,N2843,0.4254311184598126,0.897268216027824
ChronosBoltSmall,m3_other,N2844,0.7513355592784798,2.0686381596512717
ChronosBoltSmall,m3_other,N2845,0.284412732058288,0.6792898451486656
ChronosBoltSmall,m3_other,N2846,0.9438849959781355,1.2463787068273853
ChronosBoltSmall,m3_other,N2847,3.8391175925836656,2.8665644939521746
ChronosBoltSmall,m3_other,N2848,2.3469135760883546,3.5531182581408705
ChronosBoltSmall,m3_other,N2849,0.7294925398780272,0.8684170791630405
ChronosBoltSmall,m3_other,N2850,1.4962184022454772,1.453972518895011
ChronosBoltSmall,m3_other,N2851,1.0363047797436096,0.6554146613897859
ChronosBoltSmall,m3_other,N2852,3.3118735120124,1.902855081658824
ChronosBoltSmall,m3_other,N2853,1.9643201947353817,1.0100455195258304
ChronosBoltSmall,m3_other,N2854,3.004714443045848,1.331331072694835
ChronosBoltSmall,m3_other,N2855,4.567395038945972,3.0287139514583767
ChronosBoltSmall,m3_other,N2856,5.243590631482267,3.1444127569348486
ChronosBoltSmall,m3_other,N2857,1.6519636555018136,1.0903287021375334
ChronosBoltSmall,m3_other,N2858,2.8702665521220156,2.4239506137818982
ChronosBoltSmall,m3_other,N2859,2.5411500992555895,1.8692841350111806
ChronosBoltSmall,m3_other,N2860,1.743235922039967,1.3250315260408847
ChronosBoltSmall,m3_other,N2861,3.1293337601955056,2.317013644933883
ChronosBoltSmall,m3_other,N2862,1.786098907664439,1.8177285808554102
ChronosBoltSmall,m3_other,N2863,15.959550582097549,2.578493746929394
ChronosBoltSmall,m3_other,N2864,24.306521426962455,4.366833903688993
ChronosBoltSmall,m3_other,N2865,8.4342958362236,0.8791871721365574
ChronosBoltSmall,m3_other,N2866,19.0540870859158,4.567720853365385
