model,group,series_id,smape,mase
AutoARIMA,m3_other,N2830,4.903161915489335,2.3735186992010435
AutoARIMA,m3_other,N2831,10.609789880460658,1.4254994741313929
AutoARIMA,m3_other,N2832,30.897243844781233,0.5909665351264212
AutoARIMA,m3_other,N2833,26.589376562952435,2.1940471294636557
AutoARIMA,m3_other,N2834,0.7620962722526734,1.2981650835451777
AutoARIMA,m3_other,N2835,3.5883400923554087,3.836874084900588
AutoARIMA,m3_other,N2836,0.3128779662960062,0.4318696346494099
AutoARIMA,m3_other,N2837,2.9848745504791,5.952963931011019
AutoARIMA,m3_other,N2838,0.7555965501625415,1.3694544980836267
AutoARIMA,m3_other,N2839,1.4902434920122334,2.787003416433625
AutoARIMA,m3_other,N2840,1.0689268340785545,2.2223675687286666
AutoARIMA,m3_other,N2841,1.0041675045170868,2.827324611752471
AutoARIMA,m3_other,N2842,2.0843835250131444,4.032689268895594
AutoARIMA,m3_other,N2843,0.5316723200668503,1.1205326746654352
AutoARIMA,m3_other,N2844,1.0020782493001952,2.7654446982390213
AutoARIMA,m3_other,N2845,0.29491685741078194,0.7044068654160434
AutoARIMA,m3_other,N2846,0.9300885434454599,1.2282399735353204
AutoARIMA,m3_other,N2847,5.345590533537196,3.956256195718541
AutoARIMA,m3_other,N2848,2.180625144756628,3.3049783442251894
AutoARIMA,m3_other,N2849,0.704833867434259,0.838987041872161
AutoARIMA,m3_other,N2850,1.4674267426221692,1.4257151583567362
AutoARIMA,m3_other,N2851,1.1396712864246181,0.7206874350282739
AutoARIMA,m3_other,N2852,5.178743962328117,3.019942348899022
AutoARIMA,m3_other,N2853,1.9316327457184688,0.9929519653575434
AutoARIMA,m3_other,N2854,3.965851252900679,1.7472156816442743
AutoARIMA,m3_other,N2855,4.542146602143968,3.0124245060906976
AutoARIMA,m3_other,N2856,5.186546755445891,3.108902305947433
AutoARIMA,m3_other,N2857,1.8903115865190039,1.251517483008197
AutoARIMA,m3_other,N2858,2.7395222340894807,2.3152872085774927
AutoARIMA,m3_other,N2859,2.3697652886942655,1.7411376129937906
AutoARIMA,m3_other,N2860,1.3378043233053296,1.0201868409847996
