model,group,series_id,smape,mase
AutoETS,tourism_yearly,Y1,3.155555198472576,0.8020609780643442
AutoETS,tourism_yearly,Y2,6.186998899411112,1.063477474754698
AutoETS,tourism_yearly,Y3,42.776522434360544,7.074178750553203
AutoETS,tourism_yearly,Y4,46.90546669255678,9.146393927121014
AutoETS,tourism_yearly,Y5,84.2790011284776,7.769481106375166
AutoETS,tourism_yearly,Y6,48.622359418261226,7.558414782727983
AutoETS,tourism_yearly,Y7,62.491846948970306,12.398199325374149
AutoETS,tourism_yearly,Y8,35.38355099915632,2.026584923836327
AutoETS,tourism_yearly,Y9,55.36051321192002,8.845857334414433
AutoETS,tourism_yearly,Y10,48.39407333351299,6.900981999340345
AutoETS,tourism_yearly,Y11,65.78666069525269,10.925987355888433
AutoETS,tourism_yearly,Y12,51.8022144983188,5.893068528968635
AutoETS,tourism_yearly,Y13,15.073603943799643,2.5835394319492604
AutoETS,tourism_yearly,Y14,17.252393752556227,1.68292221347503
AutoETS,tourism_yearly,Y15,11.850084875674808,1.349017017490833
AutoETS,tourism_yearly,Y16,15.003524462225492,3.7255930609856764
AutoETS,tourism_yearly,Y17,18.539985789811848,3.1211130358557577
AutoETS,tourism_yearly,Y18,27.27053789133223,7.531596005253423
AutoETS,tourism_yearly,Y19,13.598612624326247,1.5466874453772492
AutoETS,tourism_yearly,Y20,14.748215147970257,3.005811247865456
AutoETS,tourism_yearly,Y21,16.638158373960557,2.142871889036529
AutoETS,tourism_yearly,Y22,46.810220106231526,6.5745492356619915
AutoETS,tourism_yearly,Y23,33.56495404131476,7.762225089613568
AutoETS,tourism_yearly,Y24,2.7259578541038625,0.862449853644236
AutoETS,tourism_yearly,Y25,17.308855827416394,5.276889691881218
AutoETS,tourism_yearly,Y26,12.551255017685664,4.207963798464835
AutoETS,tourism_yearly,Y27,4.018279616025163,1.3273791285859182
AutoETS,tourism_yearly,Y28,3.4735748477044206,1.1106798611651187
AutoETS,tourism_yearly,Y29,4.954737229279983,0.9866258324035646
AutoETS,tourism_yearly,Y30,8.271237685262447,2.107165554496346
AutoETS,tourism_yearly,Y31,7.624118675419752,1.1992933732600455
AutoETS,tourism_yearly,Y32,17.51282045759264,4.0364864925045305
AutoETS,tourism_yearly,Y33,16.24177992575852,4.388741748952128
AutoETS,tourism_yearly,Y34,5.617331416664996,1.401980487308602
AutoETS,tourism_yearly,Y35,6.456901733930071,1.7661527148812484
AutoETS,tourism_yearly,Y36,8.920689886270527,1.3489571241794815
AutoETS,tourism_yearly,Y37,10.869568051745219,1.8332407376334865
AutoETS,tourism_yearly,Y38,7.528356653876908,1.43246918067857
AutoETS,tourism_yearly,Y39,6.2309247848210365,0.7684892911323096
AutoETS,tourism_yearly,Y40,18.357777008438518,3.3787281201125117
AutoETS,tourism_yearly,Y41,3.290784439836004,0.8334122641124673
AutoETS,tourism_yearly,Y42,24.653778807875177,3.7035058134858954
AutoETS,tourism_yearly,Y43,6.687830300503368,1.3942089677378708
AutoETS,tourism_yearly,Y44,13.988627336036153,4.012798413329807
AutoETS,tourism_yearly,Y45,7.083271409104384,0.8488654432582254
AutoETS,tourism_yearly,Y46,40.49620966997591,5.936375915296599
AutoETS,tourism_yearly,Y47,18.75676665126734,2.2745386974711033
AutoETS,tourism_yearly,Y48,17.391545046991357,2.6233064505073203
AutoETS,tourism_yearly,Y49,20.306732365202695,3.414528356881864
AutoETS,tourism_yearly,Y50,10.287375554895021,1.4760913518333103
AutoETS,tourism_yearly,Y51,78.38792009724602,2.107534597206622
AutoETS,tourism_yearly,Y52,56.34592687065141,1.3295377039858134
AutoETS,tourism_yearly,Y53,18.600805757828837,2.7763992077797766
AutoETS,tourism_yearly,Y54,46.43746255202227,3.853148634424564
AutoETS,tourism_yearly,Y55,45.844707100121695,9.319200867835836
AutoETS,tourism_yearly,Y56,13.854982209864785,1.422957385908551
AutoETS,tourism_yearly,Y57,103.93196755243125,11.984592004434488
AutoETS,tourism_yearly,Y58,10.248431195413376,1.1325152556848799
AutoETS,tourism_yearly,Y59,11.230159754499095,1.355318391712505
AutoETS,tourism_yearly,Y60,8.672656597424165,1.2141518803712343
AutoETS,tourism_yearly,Y61,16.16957423133458,2.7936010793851436
AutoETS,tourism_yearly,Y62,17.962787517055553,1.8131930445444704
AutoETS,tourism_yearly,Y63,8.374910240618373,1.7819245029490627
AutoETS,tourism_yearly,Y64,10.042062420238109,2.0298231615884625
AutoETS,tourism_yearly,Y65,30.096702270926905,5.0750887552392445
AutoETS,tourism_yearly,Y66,17.890467261610254,3.2706300201709944
AutoETS,tourism_yearly,Y67,5.366360489490318,1.1589351982729161
AutoETS,tourism_yearly,Y68,5.905920210298566,1.064700684361387
AutoETS,tourism_yearly,Y69,13.82868068791123,1.5403914240556162
AutoETS,tourism_yearly,Y70,17.24718290936729,2.9748902733435005
AutoETS,tourism_yearly,Y71,24.901555605589948,5.957578592380337
AutoETS,tourism_yearly,Y72,4.9074187009778445,0.7949011813210828
AutoETS,tourism_yearly,Y73,11.828728083002183,1.3007121991802564
AutoETS,tourism_yearly,Y74,6.0977834950705825,1.3206814468393453
AutoETS,tourism_yearly,Y75,8.604088741231426,1.4342473417042734
AutoETS,tourism_yearly,Y76,11.367842690961162,2.5086696591066087
AutoETS,tourism_yearly,Y77,6.402464004887186,1.108177988944712
AutoETS,tourism_yearly,Y78,6.279279972902497,0.2743254177543119
AutoETS,tourism_yearly,Y79,24.63754603799855,2.770910656982322
