model,group,series_id,smape,mase
SeasonalNaive,m4_monthly,M251,54.24078858833136,2.9319976335130953
SeasonalNaive,m4_monthly,M258,2.752965484150864,0.29202555268446745
SeasonalNaive,m4_monthly,M261,4.843354344803353,1.2582485456954833
SeasonalNaive,m4_monthly,M267,14.57086063338154,1.4819752753658533
SeasonalNaive,m4_monthly,M344,13.211192026652276,0.8519210946104311
SeasonalNaive,m4_monthly,M570,3.0101674741093496,0.6544415409770932
SeasonalNaive,m4_monthly,M579,5.7693359140425144,0.26850863795367086
SeasonalNaive,m4_monthly,M701,2.6666444124894473,0.6449979748886189
SeasonalNaive,m4_monthly,M727,37.102385096998916,1.450151859952361
SeasonalNaive,m4_monthly,M756,2.6798513165117446,1.2029988465974624
SeasonalNaive,m4_monthly,M1025,37.102966920559616,0.8451622585599653
SeasonalNaive,m4_monthly,M1057,35.703082439439704,0.912265171633717
SeasonalNaive,m4_monthly,M1166,1.5620280404855513,0.7926634768740032
SeasonalNaive,m4_monthly,M1169,14.510278506354313,0.49586899823207126
SeasonalNaive,m4_monthly,M1188,1.2676915415046448,0.3500890319298362
SeasonalNaive,m4_monthly,M1491,6.104905184364205,2.0686670513560297
SeasonalNaive,m4_monthly,M1599,2.9667321884425513,1.2972182709024813
SeasonalNaive,m4_monthly,M1686,5.327988899900212,2.988433228180862
SeasonalNaive,m4_monthly,M1773,1.2220840524301009,0.3094367227505486
SeasonalNaive,m4_monthly,M1803,1.3516709913711191,0.712468193384224
SeasonalNaive,m4_monthly,M1821,7.349962252067193,3.602409638554217
SeasonalNaive,m4_monthly,M1987,0.9282168740499185,0.2964755710180003
SeasonalNaive,m4_monthly,M2009,2.3225714042574577,0.5656565656565656
SeasonalNaive,m4_monthly,M2206,3.8723551132427607,1.8393740711600661
SeasonalNaive,m4_monthly,M2383,2.287587350693962,0.7457386363636364
SeasonalNaive,m4_monthly,M2391,6.489064549004998,2.6432928919048595
SeasonalNaive,m4_monthly,M2434,2.7711972680236707,1.5786864931846345
SeasonalNaive,m4_monthly,M2498,2.4790717386286314,1.1521775128332503
SeasonalNaive,m4_monthly,M2573,9.535678196558534,4.778971064167255
SeasonalNaive,m4_monthly,M2590,8.295475074024255,1.2564687495359588
SeasonalNaive,m4_monthly,M2597,17.772378024951593,2.310743230700551
