model,group,series_id,smape,mase
NBEATS,m3_other,N2830,3.048554286593353,1.4616164992445717
NBEATS,m3_other,N2831,5.059299208018458,0.6568795579255639
NBEATS,m3_other,N2832,69.85461498250001,2.0211170655563286
NBEATS,m3_other,N2833,34.75412926625313,3.1190766149554867
NBEATS,m3_other,N2834,0.32510624851528025,0.5574263837277966
NBEATS,m3_other,N2835,6.741765595566028,7.06494199760476
NBEATS,m3_other,N2836,0.4800215375418948,0.6633613732838671
NBEATS,m3_other,N2837,2.4401601829765194,4.88047696361116
NBEATS,m3_other,N2838,1.0701114458295182,1.9433242171682152
NBEATS,m3_other,N2839,3.0880546777241236,5.721551346541986
NBEATS,m3_other,N2840,0.49508465648692634,1.0301372958765551
NBEATS,m3_other,N2841,0.8748431608224563,2.4649988146470045
NBEATS,m3_other,N2842,2.553949879455444,4.925964261696322
NBEATS,m3_other,N2843,0.8633297778412576,1.8151697753297513
NBEATS,m3_other,N2844,0.6050300312218431,1.6633297153603217
NBEATS,m3_other,N2845,0.8832916423885604,2.1013715051422404
NBEATS,m3_other,N2846,1.8610567336298791,2.4440522782270877
NBEATS,m3_other,N2847,5.085408617590467,3.770464266424569
NBEATS,m3_other,N2848,4.35403439027117,6.508333353437911
NBEATS,m3_other,N2849,1.3661850123987156,1.6183003449557594
NBEATS,m3_other,N2850,0.522751967126982,0.5045999189151453
NBEATS,m3_other,N2851,3.705361458424754,2.298877775039118
NBEATS,m3_other,N2852,2.8563592393000876,1.6354835775726244
NBEATS,m3_other,N2853,2.2976543044299182,1.1703522320896744
NBEATS,m3_other,N2854,5.536798804674161,2.4130328667530545
NBEATS,m3_other,N2855,5.418584156686186,3.5745090746637973
NBEATS,m3_other,N2856,3.2033968279110163,1.8965483515529444
NBEATS,m3_other,N2857,3.400103630372671,2.211376770302208
NBEATS,m3_other,N2858,3.418109153932215,2.877886504248171
NBEATS,m3_other,N2859,1.6930851514710872,1.2435466619066562
NBEATS,m3_other,N2860,1.78213557752063,1.3544219555669574
NBEATS,m3_other,N2861,3.3947207474857133,2.5078143031457056
NBEATS,m3_other,N2862,3.2144858415089406,3.2391037158520013
NBEATS,m3_other,N2863,27.793256738161546,4.829630625241262
NBEATS,m3_other,N2864,31.386875651595414,5.92886249152678
NBEATS,m3_other,N2865,7.835778487770192,0.8131814828553595
NBEATS,m3_other,N2866,10.51579298267775,2.6713160699977108
NBEATS,m3_other,N2867,47.310726521911064,5.3051083554628224
NBEATS,m3_other,N2868,21.830276112149598,3.4723152301322937
NBEATS,m3_other,N2869,3.750322685475271,0.5723685420207898
NBEATS,m3_other,N2870,17.78926341293045,1.9980828919174698
NBEATS,m3_other,N2871,9.495893526848988,1.5165826260329904
NBEATS,m3_other,N2872,23.62718141409615,3.0666007313947286
NBEATS,m3_other,N2873,9.193720077181666,1.5033846998461786
NBEATS,m3_other,N2874,10.707183759547622,1.684817484672496
NBEATS,m3_other,N2875,24.281344981470234,1.5138205298765457
NBEATS,m3_other,N2876,1.6062900148893362,0.9536490649515973
NBEATS,m3_other,N2877,6.835837531392151,3.099608546205269
NBEATS,m3_other,N2878,1.572848946537129,0.8336806313315543
NBEATS,m3_other,N2879,3.8404726574188293,1.7181358976389396
NBEATS,m3_other,N2880,1.9885748332115725,0.9058953499872592
NBEATS,m3_other,N2881,1.8620317153373631,0.813780804665775
NBEATS,m3_other,N2882,1.3064263688342828,0.5447568772381673
NBEATS,m3_other,N2883,7.6328314718646535,2.85938815148067
NBEATS,m3_other,N2884,3.705748147247961,2.205066554644402
NBEATS,m3_other,N2885,1.184510228462557,1.2397164924040127
NBEATS,m3_other,N2886,0.8822445236943111,0.4465794176640376
NBEATS,m3_other,N2887,3.241463581499768,2.67916692292571
NBEATS,m3_other,N2888,2.245245094140582,1.1785697816674265
NBEATS,m3_other,N2889,1.0815018810702162,0.6774586494440354
NBEATS,m3_other,N2890,1.770933037287572,0.6620269743831598
NBEATS,m3_other,N2891,0.5499801489375549,0.3631698591685634
NBEATS,m3_other,N2892,0.6815253826843982,0.6437621152490601
NBEATS,m3_other,N2893,4.486668769547601,2.961152027068489
NBEATS,m3_other,N2894,1.510319667837687,0.7361735729021109
NBEATS,m3_other,N2895,1.4996678912935482,1.1361008476965206
NBEATS,m3_other,N2896,1.638030399370772,1.4038775070194474
NBEATS,m3_other,N2897,3.446336644527387,3.2430970319004926
NBEATS,m3_other,N2898,0.6145551993525339,0.5827867917508984
NBEATS,m3_other,N2899,3.5947203179264977,1.51479691707514
NBEATS,m3_other,N2900,0.6834291974622383,0.3967818181938261
NBEATS,m3_other,N2901,5.133203302054136,3.112344765036936
NBEATS,m3_other,N2902,1.2610545089903422,0.7299020158872902
NBEATS,m3_other,N2903,3.585781154370197,1.5543651271822956
NBEATS,m3_other,N2904,1.9312687783031048,1.3135789745723714
NBEATS,m3_other,N2905,1.111277450059307,0.708457047690446
NBEATS,m3_other,N2906,0.4095242931804821,0.4459216326651489
NBEATS,m3_other,N2907,5.035345616108602,2.6576201834356548
