model,group,series_id,smape,mase
ChronosBoltBase,tourism_yearly,Y1,4.711229928578938,1.2009045527147293
ChronosBoltBase,tourism_yearly,Y2,9.527551223237598,1.602444348310671
ChronosBoltBase,tourism_yearly,Y3,57.65283383444152,8.980357563753094
ChronosBoltBase,tourism_yearly,Y4,58.204805412266175,10.816806531988577
ChronosBoltBase,tourism_yearly,Y5,69.85075568247012,6.801019188009764
ChronosBoltBase,tourism_yearly,Y6,59.26978694297844,8.813678561079119
ChronosBoltBase,tourism_yearly,Y7,66.6655213393465,13.001766262110252
ChronosBoltBase,tourism_yearly,Y8,46.05637097669732,2.5203906539061665
ChronosBoltBase,tourism_yearly,Y9,62.041206698846054,9.652366142270797
ChronosBoltBase,tourism_yearly,Y10,58.87577206978672,8.03249822000344
ChronosBoltBase,tourism_yearly,Y11,73.18329018261659,11.799491656537304
ChronosBoltBase,tourism_yearly,Y12,70.6607415242794,7.485910114674919
ChronosBoltBase,tourism_yearly,Y13,15.012739165557466,2.5735704546869664
ChronosBoltBase,tourism_yearly,Y14,27.83352716146181,2.7227025387879773
ChronosBoltBase,tourism_yearly,Y15,18.281738940249355,2.0922994293930737
ChronosBoltBase,tourism_yearly,Y16,14.10181665020766,3.5133278981655836
ChronosBoltBase,tourism_yearly,Y17,21.995178209116922,3.717623191491944
ChronosBoltBase,tourism_yearly,Y18,45.61026374034011,11.62755221346915
ChronosBoltBase,tourism_yearly,Y19,15.78962521738828,1.7905891814758108
ChronosBoltBase,tourism_yearly,Y20,21.835383618502426,4.326521628962511
ChronosBoltBase,tourism_yearly,Y21,12.711318407359283,1.555656780765258
ChronosBoltBase,tourism_yearly,Y22,85.30280538024378,10.395609227540946
ChronosBoltBase,tourism_yearly,Y23,26.850382855767606,5.900145711481617
ChronosBoltBase,tourism_yearly,Y24,3.4911317234975288,1.0978486426417258
ChronosBoltBase,tourism_yearly,Y25,15.701349645367715,4.830152364433624
ChronosBoltBase,tourism_yearly,Y26,13.515483497517078,4.510669408257386
ChronosBoltBase,tourism_yearly,Y27,2.4413146390780525,0.7738431765244717
ChronosBoltBase,tourism_yearly,Y28,4.20015712225096,1.339763146320372
ChronosBoltBase,tourism_yearly,Y29,3.3042526656968034,0.6488267363564235
ChronosBoltBase,tourism_yearly,Y30,11.515403105222946,2.859998908465652
ChronosBoltBase,tourism_yearly,Y31,7.7097945656114515,1.2004453628031808
ChronosBoltBase,tourism_yearly,Y32,18.434085817263345,4.2386720936537925
ChronosBoltBase,tourism_yearly,Y33,17.081227306258818,4.592309380729616
ChronosBoltBase,tourism_yearly,Y34,12.87470823373196,3.0715985231206124
ChronosBoltBase,tourism_yearly,Y35,6.461975144507612,1.7806762478105538
ChronosBoltBase,tourism_yearly,Y36,13.83733624474154,2.029194165301579
ChronosBoltBase,tourism_yearly,Y37,4.008787689427092,0.6374491855044294
ChronosBoltBase,tourism_yearly,Y38,11.844017220258038,2.2646252681347896
ChronosBoltBase,tourism_yearly,Y39,6.819948238307503,0.8372038767970285
ChronosBoltBase,tourism_yearly,Y40,30.750503342151255,5.265480402565787
ChronosBoltBase,tourism_yearly,Y41,7.246594603727314,1.8366558591430373
ChronosBoltBase,tourism_yearly,Y42,41.874966007634136,5.644014225449673
ChronosBoltBase,tourism_yearly,Y43,5.691482405374749,1.1708245157114063
ChronosBoltBase,tourism_yearly,Y44,13.092780353315646,3.690213230281761
ChronosBoltBase,tourism_yearly,Y45,9.550469954263104,1.1382355816285408
ChronosBoltBase,tourism_yearly,Y46,39.78594701872224,5.820358826710902
ChronosBoltBase,tourism_yearly,Y47,22.435596249128555,2.6076228278898865
ChronosBoltBase,tourism_yearly,Y48,13.611926502666238,2.0584992343360824
ChronosBoltBase,tourism_yearly,Y49,17.383443700788263,2.797035230495963
ChronosBoltBase,tourism_yearly,Y50,12.84451152220037,1.8277188203190073
ChronosBoltBase,tourism_yearly,Y51,3.5757525642426495,0.059280194211863806
ChronosBoltBase,tourism_yearly,Y52,84.90775889932183,1.0254569631484163
ChronosBoltBase,tourism_yearly,Y53,31.504780180489156,4.355005019203911
ChronosBoltBase,tourism_yearly,Y54,51.150874435877114,4.15731206127972
ChronosBoltBase,tourism_yearly,Y55,46.047025517435166,9.385719007477336
ChronosBoltBase,tourism_yearly,Y56,6.966257294372801,0.6666040425713884
